,close_0,high_0,low_0,open_0,volume_0
2019-11-12 14:00:00+00:00,17889.419167906206,18188.188123862255,17768.418498372856,18031.589622618703,12350.565286371027
2019-11-12 15:00:00+00:00,17883.619395013015,17910.00871358084,17883.619395013015,17889.419167906206,475.8888688731903
2019-11-12 16:00:00+00:00,17866.72510891136,17973.229069075216,17819.793705788754,17883.619395013015,3265.221510417217
2019-11-12 17:00:00+00:00,17852.5900631835,17866.72510891136,17807.856918555113,17866.72510891136,1993.2358367775923
2019-11-12 18:00:00+00:00,17902.164922506414,17978.49998054387,17786.950554872343,17852.5900631835,12203.19608822172
2019-11-12 19:00:00+00:00,17956.97201903524,18006.06047842569,17684.414994543444,17902.164922506414,7325.668096358974
2019-11-12 20:00:00+00:00,17865.47735931741,18029.07040761479,17865.47735931741,17956.97201903524,6086.104479161026
2019-11-12 21:00:00+00:00,17843.20101597949,17865.47735931741,17767.568642574544,17865.47735931741,2355.123934320691
2019-11-12 22:00:00+00:00,17858.662625837445,17863.69039201484,17822.604693616722,17843.20101597949,996.1108279597954
2019-11-12 23:00:00+00:00,17813.414694547573,17862.845458049494,17793.637730066668,17858.662625837445,1711.3281994606984
2019-11-13 00:00:00+00:00,17860.160104075425,17889.656476443808,17813.414694547573,17813.414694547573,1508.3641254605836
2019-11-13 01:00:00+00:00,17846.12656336893,17860.160104075425,17846.12656336893,17860.160104075425,471.0679176551287
2019-11-13 02:00:00+00:00,17838.229591129457,17940.063082669418,17838.229591129457,17846.12656336893,2583.91472903576
2019-11-13 03:00:00+00:00,17820.08812668896,17838.229591129457,17820.08812668896,17838.229591129457,970.7970660500449
2019-11-13 04:00:00+00:00,17777.17630534762,17830.79174276474,17763.040179623866,17820.08812668896,3082.317511391923
2019-11-13 05:00:00+00:00,17812.50985020587,17835.434762713816,17765.69734306119,17777.17630534762,2899.385364127321
2019-11-13 06:00:00+00:00,17807.619032498398,17812.50985020587,17807.619032498398,17812.50985020587,398.29071831594774
2019-11-13 07:00:00+00:00,17862.152307530847,17891.29119033467,17785.457600921545,17807.619032498398,5040.828737394234
2019-11-13 08:00:00+00:00,17753.144561062414,17960.33910720629,17753.144561062414,17862.152307530847,3645.899075540423
2019-11-13 09:00:00+00:00,17741.677681875466,17776.179163610108,17701.500628087713,17753.144561062414,977.1967771809218
2019-11-13 10:00:00+00:00,17707.01703711769,17857.85832318538,17695.37501961653,17741.677681875466,4411.884869276895
2019-11-13 11:00:00+00:00,18029.265223499144,18376.09743583865,17369.332602307222,17707.01703711769,25264.888083934453
2019-11-13 12:00:00+00:00,18018.678517102926,18029.265223499144,18018.678517102926,18029.265223499144,1522.2084252466125
2019-11-13 13:00:00+00:00,18041.217954968928,18041.28778365746,18002.985160108572,18018.678517102926,2051.5734301024204
2019-11-13 14:00:00+00:00,17998.928229100293,18072.658423368724,17913.435192936166,18041.217954968928,4181.993677555047
2019-11-13 15:00:00+00:00,17950.44442280507,17998.928229100293,17908.23720051527,17998.928229100293,1716.4828156780832
2019-11-13 16:00:00+00:00,17955.024442866554,17955.024442866554,17684.78358931046,17950.44442280507,7677.502163490004
2019-11-13 17:00:00+00:00,17990.091043681612,18019.760657621562,17902.229735839974,17955.024442866554,2583.0598594336006
2019-11-13 18:00:00+00:00,17984.319321558603,18016.704495243557,17984.319321558603,17990.091043681612,1100.9535480447503
2019-11-13 19:00:00+00:00,17978.540453373367,18048.04944883936,17941.559165163148,17984.319321558603,2762.996835224664
2019-11-13 20:00:00+00:00,18073.51735396569,18193.874998738465,17819.257850857302,17978.540453373367,10038.387468107187
2019-11-13 21:00:00+00:00,17986.883460430887,18123.801267980485,17877.013226656552,18073.51735396569,11528.398232412359
2019-11-13 22:00:00+00:00,17936.634988864924,18028.833896682685,17897.232709867414,17986.883460430887,2929.201189379793
2019-11-13 23:00:00+00:00,17889.762556644793,17994.94319649129,17865.07495067859,17936.634988864924,5898.957228213963
2019-11-14 00:00:00+00:00,17879.87828098645,17893.580764821334,17850.105114715756,17889.762556644793,846.6020687735461
2019-11-14 01:00:00+00:00,17911.331320899175,17977.597176595624,17687.30464634129,17879.87828098645,5044.52641035511
2019-11-14 02:00:00+00:00,17915.288789395872,17915.288789395872,17911.331320899175,17911.331320899175,305.4250213905528
2019-11-14 03:00:00+00:00,17878.1858036152,17925.094038782616,17846.546826493257,17915.288789395872,1744.9487612841933
2019-11-14 04:00:00+00:00,17944.61355750937,18000.881179401393,17539.340528244153,17878.1858036152,21515.427730896194
2019-11-14 05:00:00+00:00,17970.061279345224,18067.68249661068,17944.61355750937,17944.61355750937,2997.828868366656
2019-11-14 06:00:00+00:00,17804.48102921578,18176.618098762458,17601.999895484703,17970.061279345224,6051.491861883196
2019-11-14 07:00:00+00:00,17779.415893336616,17824.998997310733,17711.9470781007,17804.48102921578,2544.519834369654
2019-11-14 08:00:00+00:00,17794.34149247929,17794.75870723664,17779.415893336616,17779.415893336616,358.32375601714426
2019-11-14 09:00:00+00:00,17731.554250138302,17862.460361908077,17616.61284678261,17794.34149247929,9412.558041072672
2019-11-14 10:00:00+00:00,17723.52815955521,17982.292739732555,17723.52815955521,17731.554250138302,9431.399466600018
2019-11-14 11:00:00+00:00,17634.993465469834,17842.11019812217,17555.30228574278,17723.52815955521,7042.7370694975825
2019-11-14 12:00:00+00:00,17729.398948678092,17803.723076117636,17512.090150295746,17634.993465469834,6681.0983955407
2019-11-14 13:00:00+00:00,17672.11431677287,17759.771323770874,17422.37331666975,17729.398948678092,10111.922224910088
2019-11-14 14:00:00+00:00,17654.22704542408,17672.11431677287,17653.23973942469,17672.11431677287,782.5141139402249
2019-11-14 15:00:00+00:00,17530.33254813651,17713.71749755156,17383.853566894126,17654.22704542408,7853.464241930347
2019-11-14 16:00:00+00:00,17538.66451448867,17584.705458169577,17530.33254813651,17530.33254813651,846.1508978248738
2019-11-14 17:00:00+00:00,17470.62264348933,17604.45285959774,17470.62264348933,17538.66451448867,5300.7016621979055
2019-11-14 18:00:00+00:00,16949.04199104815,17976.160581745156,16458.689260023486,17470.62264348933,16410.413857905955
2019-11-14 19:00:00+00:00,17017.025029801818,17070.459263649285,16949.04199104815,16949.04199104815,2608.5072854596237
2019-11-14 20:00:00+00:00,17033.774103396383,17033.774103396383,17017.025029801818,17017.025029801818,333.5999800805969
2019-11-14 21:00:00+00:00,17006.378308628115,17038.93897811078,16901.293541596096,17033.774103396383,2921.159747829083
2019-11-14 22:00:00+00:00,17017.418508988543,17020.32608909876,16984.522586803556,17006.378308628115,975.1644436980467
2019-11-14 23:00:00+00:00,16951.95754365731,17070.25775228704,16900.924018676225,17017.418508988543,10538.708393075985
2019-11-15 00:00:00+00:00,16968.72786898259,16968.72786898259,16951.95754365731,16951.95754365731,444.56400247945095
2019-11-15 01:00:00+00:00,16919.919174269937,16987.066650228597,16841.40202231252,16968.72786898259,1771.3833344651507
2019-11-15 02:00:00+00:00,16905.167393970263,16919.919174269937,16904.64634911224,16919.919174269937,626.7068804867531
2019-11-15 03:00:00+00:00,16950.05396055076,16992.717115530304,16835.7588564723,16905.167393970263,7895.654149366186
2019-11-15 04:00:00+00:00,16950.16780930667,16984.37923185209,16947.438426759767,16950.05396055076,560.3827057790286
2019-11-15 05:00:00+00:00,16871.779884910902,17039.717696608448,16769.082061818368,16950.16780930667,11415.201434531506
2019-11-15 06:00:00+00:00,17055.733925314333,17256.25445652304,16763.464686027542,16871.779884910902,7326.839411651464
2019-11-15 07:00:00+00:00,17018.208581002382,17055.733925314333,17018.208581002382,17055.733925314333,2059.465895701873
2019-11-15 08:00:00+00:00,16906.515240775025,17147.498844774807,16744.949791368523,17018.208581002382,14213.665966279565
2019-11-15 09:00:00+00:00,17000.311408046702,17118.548860891904,16882.627068047066,16906.515240775025,7157.150555959014
2019-11-15 10:00:00+00:00,17438.961848634295,17933.948792252864,16521.084203540613,17000.311408046702,25880.829081364853
2019-11-15 11:00:00+00:00,17539.2302405351,17541.29702903182,17279.176173386586,17438.961848634295,1881.51127433965
2019-11-15 12:00:00+00:00,17535.62958068983,17539.2302405351,17535.62958068983,17539.2302405351,107.6192244806877
2019-11-15 13:00:00+00:00,17512.10976770959,17558.263213405495,17468.20783066374,17535.62958068983,5743.681978356162
2019-11-15 14:00:00+00:00,17598.354288050083,17676.03783911234,17512.10976770959,17512.10976770959,8877.514644649063
2019-11-15 15:00:00+00:00,17515.119360967892,17686.8812951008,17461.820892241318,17598.354288050083,5714.974788192464
2019-11-15 16:00:00+00:00,17552.82643713635,17552.82643713635,17446.399111048377,17515.119360967892,3001.1340504008645
2019-11-15 17:00:00+00:00,17556.058199143918,17556.058199143918,17552.82643713635,17552.82643713635,183.96787370221853
2019-11-15 18:00:00+00:00,17612.214750386705,17679.605032866944,17480.96479596667,17556.058199143918,8649.176822656878
2019-11-15 19:00:00+00:00,17574.344324683556,17661.681692305257,17489.63460439361,17612.214750386705,5489.229022063705
2019-11-15 20:00:00+00:00,17456.32235897183,17619.628648106376,17361.195384425613,17574.344324683556,11084.53715824217
2019-11-15 21:00:00+00:00,17525.665117306384,17600.032411079836,17417.54709451864,17456.32235897183,4640.41517333051
2019-11-15 22:00:00+00:00,17610.976059944183,17708.360029879786,17452.27437433988,17525.665117306384,7606.922174175685
2019-11-15 23:00:00+00:00,17608.38915102891,17610.976059944183,17601.047987932805,17610.976059944183,682.1429565371965
2019-11-16 00:00:00+00:00,17593.855883358425,17608.38915102891,17593.855883358425,17608.38915102891,452.00815082682055
2019-11-16 01:00:00+00:00,17619.322979598706,17668.306886798327,17593.855883358425,17593.855883358425,3079.132733413865
2019-11-16 02:00:00+00:00,17630.20779663924,17630.20779663924,17584.61668022693,17619.322979598706,1416.3619095896552
2019-11-16 03:00:00+00:00,17672.941363290924,17753.16495672561,17560.628107494664,17630.20779663924,3375.2505123128026
2019-11-16 04:00:00+00:00,17633.04282320886,17672.941363290924,16232.119793373628,17672.941363290924,86310.00045221421
2019-11-16 05:00:00+00:00,17615.60984353231,17718.486002683097,17589.055599618478,17633.04282320886,3102.4477769967875
2019-11-16 06:00:00+00:00,17684.536143583162,17779.953704818905,17591.93919940284,17615.60984353231,5380.607821459284
2019-11-16 07:00:00+00:00,17752.84010455535,17835.965584826932,17562.77678857014,17684.536143583162,9144.042353169098
2019-11-16 08:00:00+00:00,17689.603825289407,17885.87871844267,17552.098757287116,17752.84010455535,9173.667276675003
2019-11-16 09:00:00+00:00,17707.272145783187,17751.077242242358,17689.603825289407,17689.603825289407,1212.9653070958755
2019-11-16 10:00:00+00:00,17701.842560072444,17707.272145783187,17666.195287182723,17707.272145783187,2542.7613477412133
2019-11-16 11:00:00+00:00,17745.16168180756,17801.301621443858,17647.874614680495,17701.842560072444,1545.4528294374081
2019-11-16 12:00:00+00:00,17615.05414624529,17965.37049983582,17456.385093844037,17745.16168180756,13561.073076391458
2019-11-16 13:00:00+00:00,17621.734171774606,17648.807261302733,17615.05414624529,17615.05414624529,1440.0994947858824
2019-11-16 14:00:00+00:00,17608.56810984389,17621.734171774606,17585.17553316244,17621.734171774606,805.6616310134393
2019-11-16 15:00:00+00:00,17614.928886331894,17614.928886331894,17608.56810984389,17608.56810984389,229.26926428031734
2019-11-16 16:00:00+00:00,17696.576078809518,17763.57208376867,17614.928886331894,17614.928886331894,3019.2102082667993
2019-11-16 17:00:00+00:00,17591.746589013568,17777.860153692745,17536.535873285025,17696.576078809518,6530.425865747768
2019-11-16 18:00:00+00:00,17520.716391281658,17591.746589013568,17505.69986694629,17591.746589013568,1640.218337295566
2019-11-16 19:00:00+00:00,17511.574222569427,17520.716391281658,17504.509328145596,17520.716391281658,512.402835774497
2019-11-16 20:00:00+00:00,17457.831426205525,17578.75745322577,17457.831426205525,17511.574222569427,2754.148832159779
2019-11-16 21:00:00+00:00,17458.29237747389,17458.29237747389,17443.1455877101,17457.831426205525,653.9684363653487
2019-11-16 22:00:00+00:00,17494.058392594863,17506.424021387593,17458.29237747389,17458.29237747389,2010.990858461299
2019-11-16 23:00:00+00:00,17479.780745535485,17494.058392594863,17479.780745535485,17494.058392594863,736.378446815214
2019-11-17 00:00:00+00:00,17493.760488627802,17534.45145678067,17479.780745535485,17479.780745535485,2602.024874431073
2019-11-17 01:00:00+00:00,17575.76126985013,17676.811252356925,17403.715545603212,17493.760488627802,13701.607965027517
2019-11-17 02:00:00+00:00,17653.091191567328,17698.25742640777,17459.491962950084,17575.76126985013,21447.20380925453
2019-11-17 03:00:00+00:00,17563.9930455853,17694.547102349556,17471.26947250787,17653.091191567328,6766.200171458942
2019-11-17 04:00:00+00:00,17528.999264561262,17754.22277129444,17469.15796252206,17563.9930455853,10854.156784474413
2019-11-17 05:00:00+00:00,17648.52023233085,17742.730995587823,17387.66582116093,17528.999264561262,15428.079530500974
2019-11-17 06:00:00+00:00,17625.47912059638,17648.52023233085,17344.52154519425,17648.52023233085,7794.830992165048
2019-11-17 07:00:00+00:00,17608.00282791974,17625.47912059638,17318.08628379613,17625.47912059638,11893.16178986579
2019-11-17 08:00:00+00:00,17628.71930403178,17674.496112439127,17566.27875314589,17608.00282791974,2150.7626959780737
2019-11-17 09:00:00+00:00,17592.07908694808,17676.215977514446,17551.311616552488,17628.71930403178,5423.785821927249
2019-11-17 10:00:00+00:00,17581.150718283036,17636.04905429135,17567.320185478307,17592.07908694808,2051.1896637793525
2019-11-17 11:00:00+00:00,17687.18562277697,17753.458938972206,17502.009086695594,17581.150718283036,4694.731431924111
2019-11-17 12:00:00+00:00,17755.379776225825,17812.133530124705,17602.250271644825,17687.18562277697,7095.900175763538
2019-11-17 13:00:00+00:00,17835.183980348345,17942.278799202755,17661.98864993236,17755.379776225825,6449.3998186230865
2019-11-17 14:00:00+00:00,17837.565409883784,17911.73965323845,17797.13648268332,17835.183980348345,3456.9708348375093
2019-11-17 15:00:00+00:00,17770.242298476147,17929.33283130714,17655.276103338383,17837.565409883784,3630.469720853271
2019-11-17 16:00:00+00:00,17761.693334754673,17770.242298476147,17761.693334754673,17770.242298476147,198.127450278246
2019-11-17 17:00:00+00:00,17677.410597564154,17761.693334754673,17601.223662902335,17761.693334754673,3839.755846526855
2019-11-17 18:00:00+00:00,17687.071533501814,17742.155731681123,17640.567445865916,17677.410597564154,2442.259205643751
2019-11-17 19:00:00+00:00,17686.54975395933,17687.071533501814,17686.54975395933,17687.071533501814,81.01070466558764
2019-11-17 20:00:00+00:00,17558.636790430755,17756.95375880441,17503.335386148105,17686.54975395933,4147.3516510921845
2019-11-17 21:00:00+00:00,17611.553789347417,17667.827088523816,17426.9552799528,17558.636790430755,6327.279733745623
2019-11-17 22:00:00+00:00,17654.622226608873,17654.622226608873,17598.476107855357,17611.553789347417,2297.021008248553
2019-11-17 23:00:00+00:00,17620.45770142634,17654.622226608873,17565.435171541372,17654.622226608873,2477.8062768663963
2019-11-18 00:00:00+00:00,17639.75736787803,17684.378528550144,17620.45770142634,17620.45770142634,956.8193865145439
2019-11-18 01:00:00+00:00,17648.607228220568,17652.69070260907,17639.75736787803,17639.75736787803,172.25936544096234
2019-11-18 02:00:00+00:00,17747.747588120917,17838.20845897773,17557.562818921953,17648.607228220568,8268.179340965526
2019-11-18 03:00:00+00:00,17705.429328795042,17747.747588120917,17702.371254996437,17747.747588120917,1132.3937547501475
2019-11-18 04:00:00+00:00,17733.59049807005,17756.718585163308,17636.702631656633,17705.429328795042,2558.3220479580186
2019-11-18 05:00:00+00:00,17664.412572047895,17733.59049807005,17573.56252310153,17733.59049807005,4150.79034246438
2019-11-18 06:00:00+00:00,17614.153260801962,17678.265244410504,17598.763613856998,17664.412572047895,2164.5071590697044
2019-11-18 07:00:00+00:00,17573.26938660156,17614.153260801962,17573.26938660156,17614.153260801962,1570.2782651964628
2019-11-18 08:00:00+00:00,17572.66657445956,17573.26938660156,17572.66657445956,17573.26938660156,50.61835333295543
2019-11-18 09:00:00+00:00,17552.57036347929,17572.66657445956,17476.258440063393,17572.66657445956,3637.9784659697625
2019-11-18 10:00:00+00:00,17488.399916135444,17552.57036347929,17416.372973694273,17552.57036347929,3243.225884543571
2019-11-18 11:00:00+00:00,17422.134427255554,17570.0995838058,17330.331397231897,17488.399916135444,15758.129405396054
2019-11-18 12:00:00+00:00,17463.860389028647,17463.860389028647,17407.740163846996,17422.134427255554,2838.476827665685
2019-11-18 13:00:00+00:00,17494.68022812652,17548.08225757549,17432.629854998813,17463.860389028647,2488.979807089479
2019-11-18 14:00:00+00:00,17691.605168477643,17844.10809525124,17332.635739911926,17494.68022812652,34542.21883722449
2019-11-18 15:00:00+00:00,17751.152977334936,17797.9066534285,17613.695303222208,17691.605168477643,6549.155009507946
2019-11-18 16:00:00+00:00,17706.38910386299,17761.20225535687,17583.530635766292,17751.152977334936,2777.9267522828964
2019-11-18 17:00:00+00:00,17676.90493445038,17785.894566883264,17676.90493445038,17706.38910386299,2238.0125570167806
2019-11-18 18:00:00+00:00,17682.10993608348,17682.10993608348,17676.90493445038,17676.90493445038,196.13511421918594
2019-11-18 19:00:00+00:00,17683.87004875451,17683.87004875451,17682.10993608348,17682.10993608348,62.472916290888065
2019-11-18 20:00:00+00:00,17734.044036617746,17791.007173238788,17618.188680837888,17683.87004875451,4755.907085186384
2019-11-18 21:00:00+00:00,17758.13849945642,17796.68260570031,17688.576110025955,17734.044036617746,2350.084557595352
2019-11-18 22:00:00+00:00,17777.433462951372,17777.433462951372,17727.08875180178,17758.13849945642,1631.674253950359
2019-11-18 23:00:00+00:00,17701.451674341126,17845.44903111551,17650.426199521957,17777.433462951372,7334.78439627824
2019-11-19 00:00:00+00:00,17761.91521378573,17865.502857555715,17662.49951724606,17701.451674341126,6805.880372188198
2019-11-19 01:00:00+00:00,17882.024318454783,17968.17528739569,17736.08850915567,17761.91521378573,8112.37222263517
2019-11-19 02:00:00+00:00,17834.557776190566,17882.024318454783,17482.25294309959,17882.024318454783,15617.45305023945
2019-11-19 03:00:00+00:00,17788.12784803192,17872.366575377124,17763.735427357235,17834.557776190566,1301.0479345190183
2019-11-19 04:00:00+00:00,17883.42119661222,18018.57773838465,17710.98175504454,17788.12784803192,6646.654793818924
2019-11-19 05:00:00+00:00,17855.13201152407,17908.497431373034,17855.13201152407,17883.42119661222,2526.415633378639
2019-11-19 06:00:00+00:00,17817.3108646647,17893.414177213042,17817.3108646647,17855.13201152407,2942.50936550314
2019-11-19 07:00:00+00:00,17866.710705450623,17866.710705450623,17761.573851706496,17817.3108646647,2362.6356659810076
2019-11-19 08:00:00+00:00,17896.73667763048,17939.003861090154,17826.772638402417,17866.710705450623,2789.0573267192885
2019-11-19 09:00:00+00:00,17882.44861488791,18407.29472295024,17882.44861488791,17896.73667763048,11320.956013307363
2019-11-19 10:00:00+00:00,18036.946196256344,18369.312261087387,17725.56484842874,17882.44861488791,15157.626976780459
2019-11-19 11:00:00+00:00,18024.63165038187,18103.4448660547,18024.63165038187,18036.946196256344,1800.288361369127
2019-11-19 12:00:00+00:00,18018.22838768163,18024.63165038187,17984.84729728267,18024.63165038187,1186.6961423933553
2019-11-19 13:00:00+00:00,17959.315258597173,18018.22838768163,17888.384384242705,18018.22838768163,3609.926492557198
2019-11-19 14:00:00+00:00,17905.86008992136,18030.643075271415,17780.32568575773,17959.315258597173,5301.458695222344
2019-11-19 15:00:00+00:00,17945.76483867707,18012.071334387645,17905.86008992136,17905.86008992136,1922.933389507604
2019-11-19 16:00:00+00:00,17871.737560796344,18027.422376721872,17804.47339155566,17945.76483867707,2789.3762100461668
2019-11-19 17:00:00+00:00,17843.761982746033,17872.27099878985,17825.135502642,17871.737560796344,975.3772994214488
2019-11-19 18:00:00+00:00,17832.36888478396,17843.761982746033,17814.34940990998,17843.761982746033,1950.9370955047832
2019-11-19 19:00:00+00:00,17887.357469821716,17931.6868118835,17780.320675370996,17832.36888478396,3143.2140373394395
2019-11-19 20:00:00+00:00,17998.854632793216,17998.854632793216,17751.19542944249,17887.357469821716,8016.3550056666845
2019-11-19 21:00:00+00:00,18038.842841948994,18078.991515844376,17981.971366584858,17998.854632793216,1129.5769414995661
2019-11-19 22:00:00+00:00,18057.10441022534,18057.10441022534,18038.842841948994,18038.842841948994,356.33536452877786
2019-11-19 23:00:00+00:00,18092.65727086583,18112.936119774087,18032.150622020978,18057.10441022534,2163.130628537
2019-11-20 00:00:00+00:00,18183.187212740555,18269.249445306807,18012.738993966283,18092.65727086583,8246.295460292364
2019-11-20 01:00:00+00:00,18165.763075214465,18183.187212740555,18159.058109507358,18183.187212740555,341.6675961899033
2019-11-20 02:00:00+00:00,18179.669817555547,18179.669817555547,18165.763075214465,18165.763075214465,435.3657675128632
2019-11-20 03:00:00+00:00,18234.63401676698,18275.947279045464,18094.819977083956,18179.669817555547,4313.927850289933
2019-11-20 04:00:00+00:00,18313.088700854732,18386.562309808938,18095.123847432267,18234.63401676698,10411.938777498122
2019-11-20 05:00:00+00:00,18282.091388715136,18320.133756195446,18282.091388715136,18313.088700854732,1355.2994037617534
2019-11-20 06:00:00+00:00,18341.807104575753,18342.937976609264,18243.764375644998,18282.091388715136,3172.5557196918608
2019-11-20 07:00:00+00:00,18319.19408357387,18341.807104575753,18319.19408357387,18341.807104575753,1859.2551734751821
2019-11-20 08:00:00+00:00,18340.866151504386,18340.866151504386,18265.35410897732,18319.19408357387,1152.7922470330673
2019-11-20 09:00:00+00:00,18379.129527343674,18406.71971682677,18340.866151504386,18340.866151504386,887.8115989642284
2019-11-20 10:00:00+00:00,18422.266922590246,18501.58615986444,18351.21577719386,18379.129527343674,5228.8471147394785
2019-11-20 11:00:00+00:00,18392.846929527965,18438.245330078553,18385.851849334733,18422.266922590246,1377.762101102794
2019-11-20 12:00:00+00:00,18276.603920930418,18446.25362678478,18148.240961284726,18392.846929527965,8300.435019599254
2019-11-20 13:00:00+00:00,18230.705267252026,18282.476745473177,18230.705267252026,18276.603920930418,1209.4678048193737
2019-11-20 14:00:00+00:00,18261.7394874568,18309.946484138098,18154.418562660823,18230.705267252026,6639.4220306290445
2019-11-20 15:00:00+00:00,18344.057669342397,18419.360147302723,18008.092727345345,18261.7394874568,10737.849694789344
2019-11-20 16:00:00+00:00,18384.757097229318,18431.16518599345,18344.057669342397,18344.057669342397,2591.8352868594206
2019-11-20 17:00:00+00:00,18348.15614283285,18428.09665121147,18284.417233609318,18384.757097229318,2767.5689292830853
2019-11-20 18:00:00+00:00,18406.620670783937,18436.04355382161,18331.367120254134,18348.15614283285,4909.47942846055
2019-11-20 19:00:00+00:00,18516.453451803205,18554.130598837542,18267.816353794402,18406.620670783937,9753.268488556361
2019-11-20 20:00:00+00:00,18407.633830295734,18582.684271861097,18289.16402322761,18516.453451803205,11043.221682348136
2019-11-20 21:00:00+00:00,18364.815364991602,18407.633830295734,18346.567703265235,18407.633830295734,1312.7658666646614
2019-11-20 22:00:00+00:00,18339.42072618343,18366.37580566962,18268.689449945956,18364.815364991602,1396.561503239494
2019-11-20 23:00:00+00:00,18330.393026958434,18339.42072618343,18330.393026958434,18339.42072618343,328.8038216869941
2019-11-21 00:00:00+00:00,18435.36264862033,18532.572950211583,18244.768700375644,18330.393026958434,8129.194782615776
2019-11-21 01:00:00+00:00,18409.24095259842,18440.640753854612,18329.603080067664,18435.36264862033,2670.4747966035457
2019-11-21 02:00:00+00:00,18340.83985861581,18496.484551759724,18208.855008142826,18409.24095259842,5345.826539897568
2019-11-21 03:00:00+00:00,18302.881205411282,18355.6689289627,18231.611012712914,18340.83985861581,2892.5941048437235
2019-11-21 04:00:00+00:00,18317.201322200854,18387.72332631776,18302.881205411282,18302.881205411282,2513.165848153521
2019-11-21 05:00:00+00:00,18410.15300802877,18524.69954458717,18224.087013835586,18317.201322200854,7590.9517653390885
2019-11-21 06:00:00+00:00,18428.72300099037,18462.008117168174,18385.345879156346,18410.15300802877,3571.9709869451963
2019-11-21 07:00:00+00:00,18436.27561151788,18436.27561151788,18400.4705052783,18428.72300099037,981.9004110796086
2019-11-21 08:00:00+00:00,18502.744675668273,18543.259370080905,18436.27561151788,18436.27561151788,3473.579628535003
2019-11-21 09:00:00+00:00,18516.420698618625,18516.420698618625,18458.066515721996,18502.744675668273,839.3487880355515
2019-11-21 10:00:00+00:00,18508.4561825373,18516.420698618625,18508.4561825373,18516.420698618625,463.05261225581216
2019-11-21 11:00:00+00:00,18564.174612829287,18721.678270267534,18477.268563025686,18508.4561825373,10191.263939975612
2019-11-21 12:00:00+00:00,18675.7597046906,18786.432020717944,18485.176228850312,18564.174612829287,3684.5424841907075
2019-11-21 13:00:00+00:00,18687.763015699365,18794.062813206157,18621.612235508943,18675.7597046906,10377.166457481117
2019-11-21 14:00:00+00:00,18669.93180003721,18687.763015699365,18657.29655464215,18687.763015699365,840.8750879948548
2019-11-21 15:00:00+00:00,18597.678159265375,18726.72554020778,18556.51003789527,18669.93180003721,4553.768287106775
2019-11-21 16:00:00+00:00,18683.911429528787,18742.262911183967,18435.435794297373,18597.678159265375,7213.618948050768
2019-11-21 17:00:00+00:00,18648.563468504493,18735.69042723911,18636.12968746382,18683.911429528787,2865.8637027683676
2019-11-21 18:00:00+00:00,18779.130243971736,18904.857755025165,18511.569290099524,18648.563468504493,5610.397305801515
2019-11-21 19:00:00+00:00,18786.4762497485,18816.84142277461,18779.130243971736,18779.130243971736,1171.6934469093424
2019-11-21 20:00:00+00:00,18865.464122372246,18922.027233894747,18705.620827058396,18786.4762497485,6674.245264670786
2019-11-21 21:00:00+00:00,18861.584840044776,18866.84625798002,18818.662300504904,18865.464122372246,985.93520502259
2019-11-21 22:00:00+00:00,19220.90291668812,19576.451077994036,18532.298342217637,18861.584840044776,16746.584138413047
2019-11-21 23:00:00+00:00,19289.441747417633,19470.34194315342,19215.082228847943,19220.90291668812,6988.8380011201625
2019-11-22 00:00:00+00:00,19300.016554942595,19608.078295793595,19288.62165552754,19289.441747417633,16814.688235328835
2019-11-22 01:00:00+00:00,19231.23184858102,19374.52126978584,19120.202882766916,19300.016554942595,6952.394944549038
2019-11-22 02:00:00+00:00,19178.834585609355,19231.23184858102,19136.716638743434,19231.23184858102,2165.296360767421
2019-11-22 03:00:00+00:00,19253.5296598833,19295.337462928594,19138.000758360544,19178.834585609355,3521.8163125647993
2019-11-22 04:00:00+00:00,19543.902371075037,19911.49557642576,18878.62485613328,19253.5296598833,14127.489030018698
2019-11-22 05:00:00+00:00,19534.758614070288,19543.902371075037,19503.749402065263,19543.902371075037,3331.1487330252667
2019-11-22 06:00:00+00:00,19649.521073160387,19788.64279300767,19420.979040219554,19534.758614070288,6204.4593389406555
2019-11-22 07:00:00+00:00,19517.58673566409,19701.165029071806,19336.38355727413,19649.521073160387,8644.482925576222
2019-11-22 08:00:00+00:00,19490.657485423126,19517.58673566409,19463.470293985778,19517.58673566409,2119.1432465398652
2019-11-22 09:00:00+00:00,19458.176575344525,19490.657485423126,19458.176575344525,19490.657485423126,1381.0172290230896
2019-11-22 10:00:00+00:00,19451.676393882233,19478.940905768653,19451.676393882233,19458.176575344525,1077.6530418562343
2019-11-22 11:00:00+00:00,19067.61238415439,19874.098760104338,18435.682892602334,19451.676393882233,31365.80457030809
2019-11-22 12:00:00+00:00,19063.712196385663,19158.80982999547,19062.364996618602,19067.61238415439,1817.639271586709
2019-11-22 13:00:00+00:00,19062.365702127005,19063.712196385663,19062.365702127005,19063.712196385663,153.25141958293233
2019-11-22 14:00:00+00:00,19114.5802170459,19174.102856026122,19016.899610435517,19062.365702127005,6929.247533124708
2019-11-22 15:00:00+00:00,19162.380767207032,19307.346120447663,19114.5802170459,19114.5802170459,7202.0519169508425
2019-11-22 16:00:00+00:00,19111.594370634397,19234.88808310255,19111.594370634397,19162.380767207032,2771.387926554471
2019-11-22 17:00:00+00:00,18957.670577395616,19234.15029983114,18771.152530997722,19111.594370634397,17095.696612026026
